"country","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"PAK",98,98,179.736708851329,191.806939604471,189.392893453842,174.030781586207,149.012485116059,116.971508934992,133.211455766492,139.13684177258,135.844960658086,123.116353682046,102.048314549289,120.263390049485,131.455785838762,133.86983198939,125.530399832674,107.754241814411,129.2611984291,140.673052959343,141.98980540514,141.111970441275,121.360683754316,138.478465549681,141.98980540514,133.86983198939,117.849343898857,97.0007635070665,109.948829224073,116.093673971127,115.654756489195,109.290453001174,97.6591397299651,115.215839007262,127.286069760404,132.553079543593,130.358492133931,121.799601236249,141.98980540514,152.304366230552,154.060036158282,209.8025563637,177.761580182633,179.07833262843,180.614543815194,182.370213742924,204.096629098579,189.392893453842,195.537738200896,202.779876652781,210.460932586599,234.820852833849,221.653328375876,223.408998303606,223.408998303606,222.311704598775,257.864020635301,223.408998303606,227.139796900031,232.40680668322,238.771110171241,283.979610810281,253.255387075011,260.278066785929,267.520205237815,275.420719912598,326.774065298692,293.196877930862,303.291980015307,314.045458322652,325.457312852895,388.441971510198,349.597774359178,362.326381335219,375.274447052225,388.441971510198,461.521732251947,416.532690353874,431.455884739576,447.037455348177,463.057943438711,549.305228638433,496.415672065575,513.752912601906,531.309611879203,549.524687379399,645.867074663567,591.660765644912,616.240144633128,643.233569771972,670.446453651783,789.832008737403,718.72737666435,738.478663351309,756.035362628606,771.178015755275,904.389471521767,797.513064671221,809.363836683396,820.995149954606,836.576720563207,977.469232263516,897.80570929278,948.500678455976,1011.70479585425,1083.24834540923,1273.7385325679,1233.35812423012,1307.75463741767,1381.49277438232,1454.13361764213,1676.22586349994,1594.80667060148,1663.93617400583,1731.96838370536,1799.34221718199,2064.66783501014,1937.82068273167,2011.55881969632,2088.80829651642,2172.20261808358,2475.05568061696,2369.93494369414,2489.75941626169,2623.84870699205,2771.10552218038,3133.65136225657,3099.85471614777,3280.46925996296,3471.61782334453,3678.34795733471,4093.56389524278,4164.22960983391,4452.37893672254,4766.86331252713,5097.14871768128,5598.17302330715,5745.64929723644,6049.59965347465,6339.06573280908,6621.28967369163,7106.7324087089,7203.07479599307,7516.02296061089,7838.84676857219,8165.18191638895,8718.43740236477,8798.97876029937,9100.51507038695,9388.44493853462,9665.84078711592,9990.85918248688,10216.6822269411
"PAK",99,99,88.6613313503504,96.7813047661003,97.8785984709313,90.6364600190463,76.8105593381748,58.1565663560466,66.715457253729,70.0073383682222,68.0322096995263,61.2289887295736,49.3782167173981,58.8149425789453,64.5208698440668,65.6181635488979,61.4484474705398,51.353345386094,62.9846586573033,69.5684208862898,70.2267971091884,65.6181635488979,58.8149425789453,69.1295034043573,72.860302000783,69.3489621453235,60.3511537657088,47.8420055306346,55.0841439825196,58.1565663560466,57.7176488741142,54.425767759621,47.6225467896684,56.8398139102494,62.7651999163371,65.3987048079317,64.3014111031006,59.0344013199115,70.0073383682222,75.93272437431,77.030018079141,73.5186782236816,95.0256348383706,95.464552320303,95.6840110612692,96.1229285432016,97.0007635070665,98.53697469383,100.731562103492,103.803984477019,106.876406850546,109.509911742141,111.046122928904,111.704499151803,111.26558166987,110.607205446972,109.948829224073,110.168287965039,111.485040410837,113.240710338566,115.654756489195,118.288261380789,121.14122501335,123.774729904945,126.627693537505,129.919574651999,133.650373248424,138.039548067748,143.087099109971,148.793026375093,154.718412381181,161.082715869201,167.227560616255,173.591864104275,179.956167592295,186.539929821282,193.123692050268,199.926913020221,207.169051472106,214.850107405923,222.531163339741,230.431678014524,238.771110171241,247.110542327957,255.669433225639,264.667241605254,274.103967466801,284.637987033179,296.269300304389,308.778448539463,321.726514256469,334.016203750577,345.647517021787,356.181536588165,366.276638672611,375.493905793192,383.833337949908,391.294935142759,398.098156112712,404.462459600732,411.924056793583,422.677535100928,438.039646968563,458.668768619387,483.906523830501,512.875077638041,544.25767759621,577.176488741142,611.631511072838,647.40328585033,684.052895591688,720.48304659208,756.474280110539,792.246054888032,827.578912183592,862.692310738186,898.025168033747,934.016401552206,971.324387516462,1010.16858466748,1051.20736922816,1095.97695238527,1145.7940865846,1201.75606553099,1263.64343048346,1331.67564018299,1405.41377714763,1484.8578413774,1570.44675035423,1661.96104533714,1761.81477247676,1872.20251918277,1995.31887286482,2133.1389621916,2283.24874101249,2442.79524569493,2606.51146645572,2770.44714595748,2934.16336671828,3097.00175251521,3260.0595970531,3425.7509464826,3595.39255324948,3771.39846350438,3951.13517235571,4132.62755113477,4313.6810124319,4492.10096883743,4668.54579657426,4841.69874319661,5011.77926744542,5180.54303924844,5350.84302223822
"PHL",0,0,710549,824844,913058,976844,1017509,1036226,1029814,1015690,999666,989545,993512,1020200,1063483,1116055,1167007,1208016,1235729,1254632,1268311,1282094,1300144,1323044,1349824,1379931,1412400,1446356,1482434,1520386,1558896,1596223,1631148,1660452,1687161,1713517,1742730,1776905,1819087,1866137,1913500,1955032,1986530,2005751,2015544,2020998,2029413,2046122,2075865,2112685,2153932,2195362,2233218,2269540,2302794,2329420,2345707,2350341,2339414,2317488,2292163,2272551,2264098,2264799,2277321,2296836,2317033,2333791,2347852,2359199,2368394,2376587,2384553,2392971,2400594,2407456,2413582,2418975,2424908,2430076,2434448,2437961,2440553,2443756,2446090,2447404,2447509,2446298,2445194,2442858,2439621,2435945,2432167,2430004,2427761,2425242,2422141,2418210,2414819,2410636,2405583,2399587,2392602,2385797,2378095,2369472,2359920,2349472,2339318,2328365,2316963,2305575,2294515,2285278,2276457,2267667,2258345,2248081,2237925,2226911,2215321,2203586,2192013,2182000,2172191,2162363,2152185,2141413,2131187,2120475,2109360,2097984,2086449,2075903,2065276,2054545,2043676,2032628,2022398,2012113,2001711,1991102,1980195,1970002,1959653,1949122,1938392,1927442,1917428,1907367,1897216,1886923,1876421
"PHL",1,1,678392,707829,824745,876577,917094,946856,1013746,972430,982336,993047,1007838,1000599,1062690,1095479,1127997,1157404,1195729,1204256,1225258,1246447,1269144,1294355,1319305,1346825,1375998,1406732,1439114,1474029,1509444,1544804,1579361,1621180,1640782,1671379,1703770,1738934,1773817,1821743,1864197,1902981,1935646,1977137,1980745,1997454,2014605,2034927,2047660,2091017,2121878,2154017,2186283,2225491,2257611,2289040,2309724,2316591,2301468,2280856,2252227,2230082,2221050,2254444,2239650,2263896,2288971,2310001,2329643,2341764,2353281,2363380,2372943,2382157,2391108,2398523,2404992,2410603,2416647,2421867,2426263,2429848,2432608,2437774,2438809,2440649,2441432,2441053,2443579,2439817,2437767,2435075,2431933,2430330,2427630,2424798,2421417,2417406,2415895,2410344,2405824,2400500,2394288,2390385,2381615,2374002,2365447,2355930,2347871,2336515,2325761,2314733,2303673,2293436,2284401,2274678,2264589,2253939,2246195,2233361,2222480,2211390,2200202,2190852,2180258,2170111,2159664,2148798,2140075,2128259,2117509,2106475,2095183,2085440,2074177,2063414,2052477,2041353,2031634,2020662,2010168,1999490,1988551,1979236,1968066,1957602,1946944,1936057,1926696,1916038,1905853,1895473,1884825
"PHL",2,2,648395,673970,702978,791748,831601,869199,934707,995386,958036,984536,1007984,1007099,1005390,1072866,1092648,1114015,1149591,1184145,1186806,1212960,1238728,1263714,1288746,1314711,1341463,1369716,1400508,1431643,1464241,1497779,1531750,1572207,1612149,1630341,1664949,1700704,1735487,1770045,1817136,1853866,1887511,1929819,1968422,1970670,1994789,2018277,2033263,2047919,2091164,2116686,2144876,2181894,2217531,2251368,2275081,2283788,2271995,2253438,2217962,2194979,2186050,2215754,2245999,2234904,2262803,2286498,2306914,2325233,2336519,2348453,2359619,2370501,2379621,2388417,2395535,2401673,2408536,2414030,2418305,2422149,2425215,2430576,2434700,2434545,2435948,2436311,2439140,2440604,2435988,2434180,2431660,2430393,2428172,2424777,2421303,2417328,2415793,2413320,2406710,2401944,2396381,2392746,2387991,2378536,2370862,2362192,2354673,2346053,2334298,2323704,2312785,2302672,2292094,2282442,2271816,2260896,2252793,2244122,2230364,2219728,2208807,2199338,2189465,2178391,2167752,2156819,2147929,2138550,2126093,2115316,2104210,2094434,2084260,2072598,2061629,2050461,2040624,2030513,2019084,2008348,1997378,1987907,1978157,1966498,1955884,1945033,1935550,1925807,1914814,1904363,1893608
"PHL",3,3,620437,643195,667523,699326,759692,802270,863929,926334,978173,965587,995701,1002632,1004028,1008876,1060354,1076811,1109313,1142450,1173068,1181373,1208865,1233798,1258460,1283139,1308617,1335044,1364459,1394060,1424190,1454748,1487951,1526661,1565959,1603593,1626366,1662356,1697248,1731372,1765759,1807430,1841872,1884147,1924653,1959881,1970480,1996711,2014819,2030327,2047427,2082753,2108212,2142795,2177278,2208839,2241599,2251819,2243914,2228224,2207271,2166340,2158127,2183663,2211645,2237533,2238430,2263385,2284243,2303569,2320634,2332016,2344750,2357294,2367919,2376922,2385191,2392116,2399901,2406181,2411133,2414685,2418188,2423775,2428251,2431322,2430893,2431926,2435017,2436970,2437337,2433181,2431268,2430412,2428532,2425703,2421652,2417820,2416252,2413920,2410488,2403799,2398778,2395350,2391026,2385382,2376118,2368215,2361234,2353199,2343998,2332430,2321774,2311909,2301408,2290497,2279853,2268772,2260284,2251461,2241825,2228509,2217755,2208192,2198246,2187836,2176361,2165387,2156303,2146872,2136810,2124450,2113482,2103678,2093513,2082886,2071074,2059892,2049948,2039767,2029236,2017609,2006610,1996978,1987143,1976900,1965160,1954320,1944718,1934899,1924721,1913549,1902720
"PHL",4,4,594396,615212,636067,662223,697508,745084,800976,862133,919051,960117,972745,988398,994949,999662,1012538,1044751,1074057,1105256,1135801,1161955,1179521,1204530,1229040,1253207,1277476,1302453,1330685,1358984,1387629,1417051,1447600,1484279,1522450,1560173,1594935,1624030,1659160,1693137,1726753,1761375,1798476,1840027,1881429,1919661,1950819,1970765,1992602,2010100,2026646,2046763,2075505,2107545,2140494,2171943,2199379,2220567,2216940,2204846,2186292,2162998,2136305,2157414,2182445,2207519,2228425,2240769,2261749,2281733,2300034,2315915,2328511,2342661,2354831,2365175,2374015,2381866,2390649,2397842,2403547,2407953,2411338,2417191,2422043,2425623,2427635,2427750,2431077,2433466,2434510,2433747,2430681,2430292,2428843,2426360,2422938,2418722,2417127,2414917,2411791,2407408,2401379,2398109,2394143,2389092,2382520,2373959,2367504,2360057,2351486,2341682,2330566,2321051,2310770,2299886,2288653,2277384,2268507,2259484,2249904,2239260,2226977,2217341,2207350,2196912,2185955,2174410,2165115,2155598,2145600,2134826,2122951,2113121,2102974,2092399,2081300,2069583,2059545,2049308,2038755,2027759,2016179,2006385,1996456,1986200,1975409,1963870,1954152,1944259,1934050,1923382,1912111
"PHL",5,5,570152,589726,608144,630034,658659,696656,745411,802892,861366,911001,940869,965594,978790,985986,995487,1016798,1042985,1071926,1101676,1129118,1150666,1175831,1200363,1224283,1247900,1271681,1298902,1326113,1353526,1381505,1410335,1444800,1481462,1518690,1554291,1585868,1621286,1655325,1688535,1722039,1757071,1797363,1838812,1878881,1914158,1940980,1966886,1987246,2004642,2022796,2045970,2075491,2106662,2137486,2165853,2189920,2190786,2182849,2167595,2146238,2119611,2136249,2157857,2181212,2202761,2218753,2239549,2259860,2279036,2296382,2311072,2326725,2340433,2352206,2362224,2370857,2380692,2388898,2395505,2400630,2404478,2410643,2415902,2420008,2422687,2423636,2427188,2429973,2431626,2431726,2429820,2429940,2428995,2426963,2423892,2419877,2418270,2416175,2413325,2409412,2404083,2400934,2397264,2392721,2386904,2379380,2373434,2366573,2358642,2349512,2339086,2330000,2320062,2309372,2298118,2286551,2277303,2268054,2258459,2248078,2236401,2226708,2216697,2206264,2195324,2183798,2174284,2164655,2154677,2144082,2132571,2122713,2112587,2102075,2091071,2079473,2069350,2059070,2048511,2037541,2026019,2016065,2006038,1995756,1985022,1973631,1963800,1953837,1943601,1932947,1921731
"PHL",6,6,547585,566635,583289,602124,625654,655999,696275,748721,805775,859898,901828,935993,956191,967927,977222,991911,1015088,1041824,1070258,1098064,1122266,1147690,1172304,1196197,1219473,1242463,1268876,1295143,1321557,1348366,1375793,1407884,1442831,1479083,1514837,1548009,1583786,1617918,1651009,1683839,1717403,1755930,1796867,1837765,1875836,1907892,1938240,1961775,1981161,1999019,2018821,2045888,2075264,2105084,2133734,2159763,2165224,2161774,2150551,2132208,2107071,2119221,2137339,2158286,2179355,2197442,2217773,2238079,2257785,2276222,2292607,2309678,2324802,2338044,2349376,2359023,2369978,2379233,2386868,2392887,2397419,2403962,2409657,2414311,2417665,2419439,2423218,2426371,2428580,2429463,2428606,2429292,2428877,2427387,2424787,2421127,2419539,2417559,2414966,2411483,2406789,2403737,2400311,2396203,2391045,2384437,2378997,2372690,2365403,2356964,2347257,2338693,2329167,2318815,2307726,2296090,2286502,2277034,2267375,2257164,2245956,2236234,2226209,2215809,2204923,2193460,2183728,2173968,2163977,2153510,2142293,2132415,2122300,2111858,2100962,2089501,2079312,2068990,2058437,2047510,2036064,2025959,2015828,2005512,1994819,1983555,1973622,1963585,1953323,1942688,1931530
"PHL",7,7,526574,545835,561416,577855,597684,622128,652609,698683,752938,808014,857375,901370,928940,945562,957262,969053,989354,1013967,1041112,1068560,1094290,1120097,1144874,1168778,1191980,1214537,1240372,1265868,1291399,1317292,1343609,1373188,1406241,1441290,1476614,1510595,1546819,1581094,1614079,1646601,1679220,1715499,1755391,1796534,1836231,1872040,1907232,1934286,1955944,1974911,1993273,2017993,2045597,2074353,2102773,2129980,2140025,2141278,2134534,2120108,2097712,2105382,2119967,2138413,2158098,2176943,2196550,2216545,2236425,2255595,2273286,2291713,2308149,2322719,2335452,2346297,2358461,2368817,2377498,2384560,2389975,2396976,2403156,2408371,2412414,2415011,2419038,2422546,2425265,2426863,2426963,2428287,2428444,2427504,2425482,2422314,2420791,2418942,2416591,2413507,2409396,2406431,2403213,2399474,2394889,2389089,2384163,2378394,2371706,2363969,2355005,2347067,2338033,2328074,2317318,2305821,2295932,2286263,2276537,2266425,2255572,2245857,2235836,2225465,2214665,2203305,2193366,2183467,2173435,2163052,2152069,2142188,2132083,2121691,2110913,2099605,2089377,2079023,2068471,2057601,2046246,2036007,2025775,2015411,2004748,1993592,1983573,1973465,1963169,1952553,1941458
"PHL",8,8,506997,526080,542442,557160,573937,594058,616593,651841,701935,756555,809264,860046,898826,920693,935127,947184,965815,987371,1013283,1040373,1066706,1092635,1118084,1142059,1165202,1187639,1212864,1238082,1262875,1287940,1313421,1340843,1371373,1405015,1439661,1473766,1509959,1545033,1577943,1610151,1642268,1676638,1714183,1755011,1795725,1833963,1872659,1905380,1929624,1949952,1968542,1991619,2016958,2044632,2072720,2100458,2114617,2121019,2119083,2109137,2090561,2094924,2104822,2120699,2138878,2157359,2175945,2195413,2215136,2234657,2253283,2272617,2290685,2306460,2320434,2332612,2345839,2357618,2367380,2375484,2381958,2389462,2396244,2402050,2406778,2410206,2414502,2418383,2421585,2423837,2424811,2426673,2427648,2427285,2425835,2423281,2421861,2420195,2418088,2415373,2411804,2408916,2405895,2402473,2398381,2393293,2388785,2383669,2377551,2370459,2362253,2354858,2346609,2337112,2326731,2315560,2305488,2295582,2285796,2275768,2265176,2255432,2245527,2235192,2224464,2213243,2203110,2193080,2182988,2172652,2161852,2151922,2141906,2131555,2120866,2109723,2099435,2089123,2078574,2067746,2056498,2046126,2035826,2025410,2014755,2003692,1993569,1983443,1973107,1962495,1951466
"PHL",9,9,488736,506694,523999,539971,554365,570803,588838,613541,651852,704627,759249,812070,860736,895123,912631,925264,943983,963139,985813,1012572,1039481,1065088,1091131,1116073,1139195,1161506,1185972,1210997,1235806,1260159,1284866,1310742,1338847,1369964,1403705,1437663,1473072,1508741,1542798,1574705,1606296,1639519,1674631,1713022,1754167,1794198,1834205,1872110,1902829,1924801,1943840,1966301,1989759,2015258,2042954,2071082,2088600,2099968,2103743,2098723,2084642,2087467,2093258,2104246,2120825,2138796,2156052,2174703,2194095,2213613,2232769,2252381,2271815,2289499,2304571,2317902,2331938,2345102,2356501,2365665,2373179,2381223,2388661,2395212,2400639,2404876,2409471,2413738,2417440,2420302,2422073,2424291,2426063,2426698,2425830,2423868,2422594,2421147,2419342,2416983,2413910,2411099,2408258,2405143,2401479,2397008,2392775,2388261,2382933,2376443,2368928,2361902,2354442,2345889,2335939,2325125,2315033,2304964,2295004,2285056,2274699,2264854,2255060,2244950,2234289,2223182,2212877,2202723,2192575,2182258,2171594,2161546,2151599,2141427,2130808,2119795,2109407,2099136,2088710,2077919,2066755,2056244,2045882,2035464,2024805,2013806,2003547,1993398,1983111,1972491,1961502
"PHL",10,10,471463,487956,504861,522804,538917,552332,567338,585990,611217,651335,706458,760366,813006,860311,891589,905124,922499,941331,960878,984229,1011713,1037584,1063619,1089630,1114013,1136213,1159559,1184116,1209143,1233802,1257822,1282389,1308817,1337249,1368472,1402034,1436514,1471811,1507085,1540478,1571536,1603647,1637331,1672776,1711408,1752621,1793030,1833303,1870873,1900119,1919859,1941107,1963857,1987244,2012856,2041273,2061861,2077442,2087029,2088291,2079269,2081686,2085493,2091577,2103069,2120410,2137025,2154504,2173283,2192665,2211971,2231330,2251346,2270856,2288114,2302437,2316793,2330987,2344092,2355107,2363660,2372105,2380201,2387561,2393876,2398919,2403820,2408483,2412688,2416176,2418683,2421144,2423452,2425142,2425451,2424077,2422855,2421647,2420176,2418239,2415633,2412896,2410215,2407384,2404136,2400202,2396143,2392035,2387494,2381933,2375051,2368203,2361281,2353764,2344916,2334504,2324375,2314315,2304211,2294152,2284015,2274091,2264298,2254440,2244112,2233105,2222587,2212318,2202115,2191818,2181252,2171042,2161062,2151077,2140729,2129815,2119256,2108959,2098675,2088089,2076995,2066310,2055864,2045454,2034860,2023905,2013478,2003253,1993024,1982518,1971553
"PHL",11,11,454854,470502,485705,503882,522981,538611,549451,566154,583837,608391,650019,706943,759727,812889,860043,888593,902333,920269,939085,958590,982500,1009576,1035831,1062152,1088081,1111838,1133959,1157426,1182272,1207556,1232168,1255286,1280650,1307280,1335569,1366629,1400538,1434812,1470122,1505345,1538226,1568620,1601549,1635291,1670478,1709109,1750516,1790741,1831727,1869479,1897290,1916305,1938174,1960765,1984036,2010451,2034553,2053324,2067971,2075903,2073753,2075968,2079845,2083503,2089297,2101357,2118098,2135015,2152780,2171752,2191117,2210046,2229759,2250157,2269700,2286486,2300901,2315408,2329764,2342808,2353424,2362193,2370746,2378883,2386159,2392232,2397477,2402512,2407208,2411317,2414576,2417341,2419895,2422302,2423925,2423908,2422681,2421582,2420442,2418954,2416890,2414254,2411703,2409116,2406254,2402847,2398973,2395056,2391053,2386463,2380647,2373967,2367208,2360396,2352832,2343679,2333457,2323431,2313366,2303182,2292997,2283104,2273248,2263493,2253558,2242992,2232240,2221799,2211538,2201255,2190784,2180438,2170311,2160378,2150334,2139783,2129037,2118585,2108350,2098007,2087199,2076334,2065739,2055301,2044785,2033960,2023377,2013000,2002755,1992388,1981603
"PHL",12,12,439812,453824,468123,484277,504224,523888,535674,548777,565645,581204,604817,650363,705795,758107,812920,860289,885500,900065,918436,936814,956161,980114,1007579,1034079,1060638,1086419,1109221,1131524,1155306,1180689,1206330,1229403,1253471,1279291,1305663,1333547,1364815,1398503,1432693,1468352,1503672,1534824,1566240,1599596,1632818,1667511,1706276,1747316,1787794,1829998,1867968,1892719,1912552,1934601,1956991,1980826,2006491,2028504,2046453,2060300,2065693,2069842,2073780,2077989,2080916,2086486,2098440,2115548,2132829,2150945,2170104,2188709,2207991,2228035,2248771,2268302,2284507,2299090,2313754,2328268,2341235,2351518,2360442,2369091,2377261,2384448,2390355,2395784,2400918,2405614,2409611,2412802,2415679,2418337,2420857,2422411,2422085,2421024,2420051,2418987,2417487,2415104,2412696,2410295,2407761,2404842,2401233,2397522,2393727,2389806,2385146,2379199,2372611,2365948,2359257,2351635,2342291,2332216,2322255,2312140,2301849,2291764,2281957,2272155,2262425,2252393,2241829,2231181,2220787,2210504,2200116,2189692,2179445,2169380,2159474,2149343,2138747,2128125,2117753,2107532,2097067,2086302,2075547,2064983,2054494,2043817,2033218,2022698,2012316,2001993,1991428
"PHL",13,13,426628,438700,451426,466537,484119,505272,520899,534890,548760,564676,577857,605014,649203,703735,756627,813436,856905,882922,898186,916578,934404,953486,977865,1005584,1032283,1059015,1083414,1106426,1129102,1153441,1179460,1203308,1227344,1252028,1277853,1303712,1331370,1362474,1396062,1430494,1466646,1499746,1531949,1564003,1597218,1629692,1663895,1702375,1743474,1784699,1828154,1862317,1887951,1908168,1930355,1953215,1976891,2003188,2024099,2041366,2053545,2061123,2067040,2071576,2075538,2077800,2082915,2095288,2112825,2130534,2148994,2167171,2186172,2205783,2226117,2247147,2265839,2282254,2297012,2311828,2326486,2338845,2349327,2358395,2367135,2375334,2382091,2388226,2393805,2399004,2403685,2407361,2410709,2413708,2416483,2419115,2420118,2420002,2419110,2418270,2417287,2415251,2413139,2410922,2408630,2406124,2402801,2399396,2395828,2392132,2388273,2383292,2377478,2370991,2364434,2357853,2349864,2340707,2330743,2320802,2310610,2300258,2290295,2280558,2270799,2261073,2250895,2240469,2229898,2219521,2209190,2198713,2188420,2178250,2168228,2158319,2148021,2137579,2127052,2116710,2106442,2095908,2085279,2074574,2063983,2053387,2042835,2032324,2021813,2011369,2000906
"PHL",14,14,414565,425458,436266,449794,466176,484636,502297,520004,534746,548298,563015,577948,603813,647205,701807,755601,809833,854019,880724,896283,914586,931426,950943,975617,1003546,1030380,1055646,1080236,1103645,1126929,1151922,1176194,1200978,1225649,1250509,1276089,1301152,1328681,1359738,1393543,1428359,1462189,1496334,1529212,1561350,1594202,1625268,1659236,1697849,1739487,1781493,1821403,1856472,1882559,1903120,1926107,1945325,1973604,2001506,2021459,2037191,2048296,2057659,2064222,2068779,2072559,2073550,2079110,2091964,2109994,2128125,2145514,2164110,2183485,2203384,2223963,2244178,2263105,2279737,2294665,2309618,2323584,2336173,2346843,2356049,2364874,2372464,2379483,2385813,2391507,2396758,2400926,2404793,2408307,2411442,2414334,2416318,2417565,2417661,2416946,2416243,2414568,2412837,2410957,2408892,2406683,2403621,2400537,2397316,2393868,2390250,2385980,2381166,2375492,2369115,2362654,2355667,2347899,2338890,2328991,2319043,2308627,2298429,2288573,2278896,2269157,2259209,2249201,2238885,2228359,2217974,2207448,2197130,2186946,2176833,2166824,2156682,2146565,2136248,2125767,2115395,2104993,2094620,2084069,2073355,2062682,2052142,2041701,2031222,2020663,2010094
"PHL",15,15,403239,413350,423006,434573,449342,466463,481711,501341,519730,534167,547164,563022,576703,601832,645328,700300,751829,806702,851502,878502,894247,911305,928577,948402,973327,1001403,1026669,1052109,1077070,1101107,1125093,1148421,1173604,1199004,1223879,1248670,1273139,1298091,1325605,1356927,1391086,1423379,1458233,1493057,1526069,1558074,1588976,1619824,1653968,1693182,1735394,1773661,1814461,1850014,1876513,1898071,1911863,1938081,1971913,2001571,2019728,2031266,2044144,2054177,2060813,2065456,2067628,2069067,2075135,2088533,2107049,2124094,2141907,2160901,2180608,2200751,2220483,2240941,2260108,2276952,2292036,2306196,2320402,2333209,2344061,2353399,2361481,2369344,2376591,2383083,2388879,2393479,2397850,2401916,2405612,2408881,2411023,2413262,2414755,2415070,2414536,2413030,2411671,2410206,2408520,2406579,2403707,2400896,2398030,2394970,2391622,2387505,2383414,2378774,2373251,2366973,2360038,2353284,2345698,2336794,2326933,2316656,2306406,2296346,2286586,2276947,2266914,2257148,2247280,2237044,2226538,2215880,2205523,2195343,2185248,2175164,2164861,2154911,2144945,2134704,2124207,2113646,2103416,2093145,2082613,2071834,2061164,2050744,2040358,2029855,2019184
"PHL",16,16,393497,401940,410889,421272,434020,449516,463532,480723,500984,519033,532933,547047,561727,574713,599964,643839,696320,748495,803918,848960,876150,890637,908151,925730,945819,970935,997316,1022794,1048584,1074142,1098898,1121322,1145582,1171362,1196957,1221796,1245310,1269698,1294652,1322456,1354176,1385564,1418887,1454408,1489383,1522316,1552037,1582752,1613786,1648564,1688412,1726480,1765642,1806919,1842912,1870466,1877733,1898267,1932409,1971943,2002542,2013118,2026430,2039976,2050108,2056881,2059835,2062465,2064414,2071054,2084990,2102454,2119937,2138153,2157503,2177500,2196748,2216737,2237443,2256847,2273888,2288083,2302495,2316929,2329949,2340978,2349475,2357839,2365942,2373383,2380023,2385073,2389884,2394466,2398747,2402622,2405049,2407452,2409949,2411694,2412235,2410823,2409638,2408557,2407319,2405801,2403124,2400507,2397927,2395256,2392338,2388419,2384486,2380582,2376126,2370742,2363923,2357225,2350667,2343218,2334389,2324138,2314030,2303930,2293997,2284311,2274322,2264474,2254860,2245102,2234920,2224089,2213603,2203395,2193332,2183297,2172872,2162763,2152975,2143112,2132885,2122156,2111768,2101650,2091423,2080853,2070041,2059492,2049136,2038747,2028157
"PHL",17,17,380384,392080,399430,409127,420644,434070,446542,462465,480309,500219,517700,532662,545664,559708,572832,598457,639624,692746,745484,801111,846293,872177,887152,904998,922843,943139,966444,993070,1018932,1045290,1071535,1094824,1118196,1143081,1169049,1194603,1218002,1241469,1265889,1291142,1319367,1348087,1380517,1414522,1450197,1485115,1515445,1545025,1575948,1607615,1643060,1678393,1717382,1757039,1798749,1835812,1843564,1858043,1886215,1928420,1972866,1995224,2007586,2021576,2035224,2045518,2050551,2053982,2057132,2059656,2066862,2079813,2097735,2115634,2134213,2153877,2172954,2192482,2212733,2233682,2253308,2269386,2283854,2298506,2313163,2326389,2336506,2345303,2353917,2362226,2369847,2375673,2380951,2385982,2390790,2395284,2398254,2400958,2403625,2406386,2408390,2408007,2406931,2406030,2405188,2404151,2401852,2399445,2397065,2394692,2392196,2388664,2384942,2381200,2377494,2373211,2367246,2360676,2354177,2347770,2340430,2331175,2321103,2311148,2301188,2291361,2281294,2271498,2261805,2252314,2242640,2232105,2221456,2211121,2201042,2191068,2180667,2170444,2160499,2150825,2141003,2130523,2119975,2109701,2099636,2089395,2078777,2068094,2057609,2047259,2036805
