"country","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"IDN.Low",99,99,73.4887016612735,82.5715749003073,80.9201434023011,70.1858386652612,49.5429449401844,19.8171779760738,37.9829244541414,47.0657976931752,47.0657976931752,37.9829244541414,17.3400307290645,39.6343559521475,52.0200921871936,55.3229551832059,47.0657976931752,28.0743354661045,52.0200921871936,66.0572599202458,68.5344071672551,61.1029654262274,55.3229551832059,92.4801638883442,118.077352107439,128.811656844479,123.031646601458,98.2601741313657,142.023108828529,170.923160043636,182.483180529679,175.877454537655,146.977403322547,194.043201015722,227.071830975845,241.9347144579,232.851841218867,198.171779760737,242.760430206903,265.880471178989,268.357618425999,248.540440449925,141.197393079525,145.325971824541,148.628834820553,152.757413565568,157.711708059587,164.317434051612,171.748875792639,181.657464780676,192.391769517716,205.603221501765,219.640389234817,235.328988465876,252.66901919494,270.834765673008,289.826227900079,309.643405876152,330.286299601229,351.754909075309,373.223518549389,395.517843772472,417.812168995555,441.757925716644,466.529398186736,491.300870656828,517.723774624927,545.798110091031,573.872445557136,603.598212521246,635.801126732366,670.481188190495,710.115544142643,756.355626086815,807.550002525005,859.570094712199,905.810176656371,941.315953863503,964.435994835589,976.821731070635,987.556035807675,1005.72178228574,1038.75041224587,1089.94478868406,1156.0020486043,1231.96789751258,1310.41089366788,1383.89959532915,1454.91114974341,1523.44555691067,1591.15424832892,1660.51437124518,1734.00307290645,1814.92321630875,1902.44908570308,1999.88354408544,2110.52945445185,2238.51539554733,2384.66708312087,2551.4616644195,2743.85343393721,2971.75098066206,3240.93431483706,3558.00916245424,3918.84694476858,4316.84193578806,4741.25983077564,5181.36632499428,5638.81284994198,6112.77368986975,6607.37742352259,7128.40406114353,7680.80789722658,8267.89179476777,8887.17860652007,9538.6683324835,10220.70954116,10933.3022325497,11683.0521326445,12466.6563784484,13279.1606754674,14110.6564347135,14956.1893616927,15812.4565934088,16681.1095613601,17582.7911592714,18546.401438358,19590.9318608469,20735.3738889652,21966.5160707287,23249.6783446795,24534.4920501283,25783.79997837,26989.3449719144,28159.3841882518,29317.8633841031,30505.2426311695,31752.0734121642,33083.9529153061,34489.3211201094,35957.4437218368,37469.3292582614,39013.4177088972,40607.8748202221,42257.6548867303,43985.8779493937,45818.9669121805,47780.0418160628,49907.9113012437,52206.7039464683,54686.3283407245,57350.0873470084,60196.329533822
"IDN.High",0,0,448197.466529986,481177.88033309,509418.662390916,535600.831212949,561055.024851762,586307.638151515,609190.331671238,632580.924519477,655360.541907063,676255.694846621,694242.064275034,707026.206252246,717844.628201459,728145.175712594,740074.159859674,755145.511333468,773607.568799104,795161.70241408,817953.996503401,839324.006221051,857250.109362529,869032.37627314,877689.316669205,884351.85859728,890749.021048058,898204.79200107,906410.358689469,915444.275101053,925072.957420252,934902.38881938,944452.309335998,953419.101572823,962458.21335397,969679.777047065,972668.777064268,969937.051747844,959747.477330582,944178.201637834,926540.337599732,911490.806678105,902354.853208297,901991.385153643,907733.931039435,916212.566352085,922513.718373332,923200.754044393,915906.870806976,903442.97140965,889441.65825113,878988.574689614,875568.982442999,882225.497742381,895827.806518434,913042.14402973,929214.082591829,941129.143148479,948778.805293597,951752.427016892,953098.235548589,957376.518476639,967679.351950382,988201.685170072,1014067.76770787,1039829.31941005,1057772.4633637,1062485.49481681,1050219.22727768,1025244.04671261,867153.394694733,841163.405309544,823471.533909777,817566.758166623,56585.0184706934,47597.8250566671,48030.6824672095,48238.6842830488,48178.7608905048,47917.51692738,47530.108609778,47135.3852118308,46821.4186383768,46647.3010228297,46536.244803043,46460.7976462436,46378.8354960118,46259.0094924021,46135.5882930545,45981.0468300222,45796.8294160439,45587.8820429441,45358.6623378078,45143.3350508841,44906.2079932723,44651.9985605363,44387.1282294561,44116.4702566825,43875.3843274635,43631.1084413326,43381.2839005081,43121.7440186,42849.8911108266,42588.3977699627,42317.2306509718,42042.5202899385,41772.2571652516,41512.1042297351,41284.6613409896,41068.9911596746,40861.2802845308,40655.6579479515,40447.7392580251,40250.4087312688,40051.3533418176,39853.3058540616,39660.4329543908,39475.0621683695,39311.6158419056,39156.1184308737,39000.3300791463,38833.2573847271,38647.24237288,38448.5922222547,38232.4544576791,38006.0298613679,37780.1455834914,37562.5323339598,37367.778710507,37182.7300373986,37002.5234487233,36819.6776123098,36628.4256679427,36438.6595992708,36243.3760481225,36044.1128438887,35843.6131416989,35643.9239171608,35457.3997590966,35273.5252395094,35092.5497361388,34914.5355934192,34739.0671817857,34579.1537066249,34423.5835604192,34270.8396952559,34119.2180299181,33966.8066684069,33824.9315163703,33682.6199532902,33537.835394298,33388.2503138293,33231.0799937979
"IDN.High",1,1,427676.172384209,437911.466053628,464649.539418943,485441.824041145,508370.028998244,533112.872636439,571347.67540116,582478.650783306,608037.583072516,632493.850125595,654836.848655075,682623.971042626,688889.378921277,704035.959346349,719452.075544368,736082.245701957,748738.373773128,772344.470550856,791265.175241547,809452.29374989,826034.458692713,846870.384419248,850374.97291192,860943.185862961,871033.840443735,881076.905439309,891984.064300665,899913.652957857,909210.455069347,918583.525206028,927962.621971403,938692.93045282,946059.548864125,953919.103939603,958709.442491819,959274.906515097,963849.741137825,945641.217706882,934960.992588055,924898.18518814,917392.330872537,903575.349426125,914411.851261418,915447.600137573,915421.207660191,912760.554999394,917496.653893369,896803.704737219,887854.992386475,882035.762845926,881369.300838336,890471.380498591,900231.19394557,914966.09328644,929507.517064769,941737.624831742,953577.04080755,960462.15236772,967074.818747988,974119.739875928,982969.740204968,972187.685842699,1011361.18798013,1024898.86635882,1034143.71477467,1036759.06381288,1054016.41898416,1018270.19824029,1002439.6993659,860146.295857214,850454.388607124,828873.679181777,841998.087445798,76197.3307576614,57132.57509416,46571.6148790296,44939.8324250869,35851.1879905228,35957.5683777019,38554.172522521,41830.7050728399,46008.6550238817,46021.9863421818,45992.601331931,45165.9037362676,44098.0682576888,45342.5463014221,43829.2598364796,43722.3079586483,43727.825441125,43738.3304783821,44819.1751623459,44214.402972953,44080.5598622604,43951.0392990463,43780.3090644542,43804.9558976615,43776.2566761945,43253.0933519016,42633.7741277291,42001.830155518,42265.5159423377,41442.7148738466,41123.1269105248,40908.8906512096,40717.5971438857,40999.4251612211,40570.1941186336,40160.0093008656,39672.9953579959,39182.2511397775,39755.092587835,38776.5862935298,38606.2093440687,38518.9271354036,38444.7164765608,38916.6638476975,38469.7581578556,38188.3249886078,37774.6384917543,37332.8346548241,38015.27761919,37015.2936671097,37039.1819763621,37193.6818764379,37343.1110958194,37326.2469262169,37450.281179174,37118.9308991596,36646.1210966762,36130.3559786407,36202.4053637458,35603.0363586969,35374.0868127786,35195.1894572336,35022.7447506848,35290.2231572868,34881.1293671265,34683.7468866754,34471.1835363588,34238.5141058322,34417.7855279858,34062.5261572429,33837.3380588872,33582.5571354988,33300.2199719482,33595.857281582,33050.1980070793,32842.8404170661,32650.881902438,32483.4247506713
"IDN.High",2,2,410782.700897148,418229.951444076,428008.052591918,445051.358537187,465347.381458696,488860.585028631,523086.017193902,557309.163396566,565619.468735363,592102.761177289,617295.108190108,645822.882462614,671871.010749912,678226.194614618,696631.934274188,714816.974634705,729191.315327876,742209.24893544,765445.227585473,781577.681338891,797422.51943328,818232.052682433,837225.908176576,838581.899632618,851530.630917598,863653.090627218,875475.257976076,885849.371920228,893491.552733174,902785.653252492,912249.122819575,923339.989948692,933130.352168703,939096.922390069,945395.99626349,948696.510639713,955007.637770521,958231.260677206,940079.055052329,934293.699321335,928512.499885991,916383.390103329,904215.834585898,915959.032317392,911436.567019863,906386.875619043,909659.750629188,912291.101405648,887690.195263924,885110.174738751,886333.372548752,895272.317604718,904911.390663043,916941.580609218,930221.984287124,942550.180631454,953245.991858971,965855.569418854,976930.434809715,985739.911256161,993319.124189999,983761.098896861,975720.952775361,1012860.57163612,1015770.60203596,1016943.09303902,1033402.43944537,1046354.70358165,1008363.66755685,1002674.53007016,868974.475634088,851626.256165839,833604.167076624,850130.918960309,77758.8510336303,52979.3966651961,45185.4902795205,41691.4795592809,29554.6078944919,31677.622931391,36026.521322547,41303.4789695478,45028.6005094467,45205.0664320368,44569.070071566,43178.3631561015,43566.4780439638,44284.5612435361,42312.6275535385,42264.9028887303,42297.436292936,43308.5695080991,44153.7522286689,43454.2164984391,43344.6877173034,43218.0765610443,43420.5816758851,43361.0635221665,43184.1923607514,42393.3635965537,41536.096446378,41558.353409588,41601.1320825727,40509.2108706986,40211.8590891078,40009.8839019625,40308.8254666397,40415.6734370791,39760.1320963117,39151.8997907885,38483.6713575468,38727.7602103736,39022.129849834,37765.1517469318,37652.9629365806,37607.0358696396,38039.6854653998,38324.1839026905,37688.7902050887,37219.7002872117,36623.7602260753,36921.3613854041,37371.259608114,36231.8319369528,36481.8227296032,36817.3293052668,37063.6002133104,37056.0877089219,37171.185926229,36636.3849741137,35965.7354986562,35821.3353970108,35755.3957665127,34965.0449763149,34737.3423190906,34543.6901139857,34753.6246073019,34912.8315122027,34395.6740351246,34161.3005233824,33893.0428113467,33998.6958467872,34070.9426559347,33588.7084530629,33272.2896651742,32903.0027966098,33053.3360102961,33209.321786067,32429.2474368643,32205.6802938131,32024.320333095
"IDN.High",3,3,397108.488206338,402424.390343586,409147.614188162,418871.267862979,431057.526710838,452744.661786637,482446.173950902,513894.369362375,543701.451436168,555026.318010418,581726.361270529,610411.451333415,637623.965847257,661577.528941383,672003.59658117,691690.930004633,708073.177126658,722182.138342532,735756.807752507,755449.959989882,771083.658265215,791628.643296201,811137.463821467,828031.766567658,832193.049773141,845946.024266532,858739.725723741,869957.567684986,879821.496338015,887397.799864897,897166.96497709,908566.437058271,918910.833488521,927663.9921289,932612.062101061,938143.67598258,945746.579801627,951204.835064912,952808.333926952,940002.579212357,936012.535387682,926264.983012873,914785.086610851,904538.15531361,910048.364272529,903475.390515726,905001.166649099,907052.29855272,907422.624495198,888191.028889834,890554.922041171,899359.410932836,908708.99799909,918781.988323349,931258.356607627,943481.606486777,952622.755326149,964584.158579304,977782.059788544,992784.624569318,999259.92537833,991843.223604434,983562.63577954,978843.785512516,1002012.43217301,1002320.20586594,1016835.86061124,1030835.30343671,1039030.68720077,1013276.61683076,1010364.09265353,867546.164633724,852105.269239583,837898.867372494,846348.274288605,72226.4058929804,52826.6528000331,43850.0724869506,38431.9046952178,28571.2283435349,31019.0578855369,35712.928815701,40608.9619663159,43862.3439498597,43764.2865447208,42871.431113037,42919.4259370626,42893.5737781158,43077.7808013551,41316.3634860655,41154.3406908623,41966.8029739229,42752.664964818,43355.9512785168,42714.811502179,42538.1585462844,42856.8944689983,42927.6450117121,42796.8463875845,42280.8215010714,41353.2506099656,41206.9178308431,41034.452342817,40856.3239019667,39780.1966135657,39444.1912824238,39690.2647664236,39828.5655042006,39761.0568720941,38916.4040792197,38204.4721972105,38200.0041793868,38232.5375835925,38242.6166005441,37106.1710715129,36976.9414489936,37318.5889514806,37600.5728299038,37690.9722603055,36936.2928775296,36355.6064214307,36368.9793026873,36497.8348585981,36697.9397127001,35863.5841422997,36147.4487445041,36528.4667575439,36750.0077064644,36748.3140159869,36625.2564925089,35994.0294812976,35746.0752735162,35491.3255223448,35272.4342119007,34496.0070121328,34221.5460288386,34342.9410340567,34461.0213934929,34498.8644653928,33960.9255100605,33669.1951183383,33718.4783940167,33732.9007399243,33682.7446421597,33129.853413226,32712.4366410251,32746.9338949259,32790.8659399542,32792.4453323019,31990.1348013682,31790.0507287432
"IDN.High",4,4,386245.178264098,390007.664901896,394413.33829164,400797.824040684,410224.926020824,423958.781554221,448806.987287162,476796.105643337,505100.271209836,530277.655558312,548240.957545864,576545.954371494,604295.670098189,629861.460275223,651411.853224114,667045.967129012,685590.94269288,701214.665858652,715247.982493683,729645.598442497,746687.449684289,766798.309634559,786517.230904968,804479.286003824,818924.907167405,827969.214318115,841759.595472362,853908.86328893,864544.408229512,873980.238430518,882571.301540519,894244.673505081,905073.901822986,914576.440569186,922256.028042989,927558.214404589,936079.243932876,943256.127447726,947596.546995754,947226.221053277,940189.612516638,933336.920062543,923420.829899098,912865.501464575,904947.342620422,903422.397746179,903056.228099353,904105.27712159,904780.882979611,902487.231224771,894127.673782514,902790.640807273,911915.372278824,921573.356482361,932217.837458591,944447.113966435,951745.569129068,962523.467195686,975570.07924324,989156.59409582,1001325.18868716,996717.10369923,989367.733914876,982952.907207582,982146.378036564,992173.025664317,1003902.0919906,1017504.19295187,1028603.99611663,1031406.79408869,1019307.60963471,1007687.43825448,865409.205224916,852139.766493484,842148.679675337,840529.044748057,72734.5130362794,52724.6157418081,42504.0561404706,35003.1685981709,29003.2752764259,30853.221689074,35231.62977935,39728.0351031498,42531.9137120697,42345.1193947888,42786.642681762,42519.3824806826,42071.6663131888,41716.1783461851,40435.8522524645,40908.0801735583,41509.4026375629,42063.966775496,42419.1222388488,41877.3179285631,42209.1877455313,42362.0874717822,42313.9679588862,42125.6046399955,41324.0422422804,41111.3542030946,40797.1070796831,40429.71132564,40024.4413274786,39119.3456051046,39196.8916912068,39298.9495309106,39277.2328861357,39037.6536140891,38170.1411951357,38031.7781129236,37875.8131186318,37690.7644455235,37408.0324338831,36603.8827421258,36769.9579255887,36995.6447794216,37120.3128674648,37012.6648101116,36300.3796429717,36200.7844084417,36102.3529366944,36045.0064474541,35975.5755286081,35554.3557458877,35873.9644906882,36205.5225854838,36398.5929091974,36396.6914039379,36042.543842281,35837.9605796136,35505.6335701232,35124.9480607358,34737.3111468727,34084.3259279309,34072.3350149785,34118.2932541367,34131.4271483918,34031.9046490368,33542.5943528175,33543.6749896874,33517.9371288707,33425.7504913382,33238.0210075347,32669.959299475,32616.8418410592,32575.2788845518,32497.8470965791,32324.654256815,31724.5475092883
"IDN.High",5,5,377783.375948833,380492.865083526,383239.760879075,387107.817426401,392918.1109313,401697.038604713,421546.051928989,445575.467418741,471514.908574773,496481.984363323,516948.831036076,544382.252663753,572088.119471333,598593.648094991,622222.81231358,641223.525695547,661951.595549947,679379.566657688,694429.097579316,708645.291222977,723903.260371487,743479.620701077,763172.357308886,781829.552855323,797908.182580064,809735.545298485,824516.371706294,837653.590999034,849180.453541909,859314.957041798,868317.909050784,880247.308827429,891509.415337354,901674.467610277,910299.612344614,916881.937766631,926018.514680787,934469.302812577,940959.358471148,943830.943136218,941340.490782318,937716.200974905,930059.888756747,920253.109168915,911035.068860005,905623.156293226,903360.676755767,903125.222607154,903545.008467875,902444.213564787,897145.352239706,905623.987552356,914552.95749876,923896.725751103,934002.34299622,945361.499009589,950653.086817281,959835.590798377,972071.725194044,986005.498548241,1000047.75121892,998665.782915062,993168.874102226,986479.731881986,982526.679088603,985784.591434406,994186.5430923,1006248.94432977,1018506.06801847,1026079.66995318,1023268.97501939,1016455.76737398,1004291.1212635,862821.079923223,852131.869531747,846490.761741626,841233.121231286,73293.9504308633,52612.6035740221,40989.0863757896,31343.3424629449,28925.3447329748,30519.2633335399,34563.713068282,38682.5189322158,41044.9989430307,42348.0288017438,42560.124568799,41970.1280104426,41094.7290204918,40202.8710997641,40256.0924655716,40534.8448241253,40919.00084038,41235.6170523111,41340.5635174909,41601.1320825741,41745.7607804784,41745.5010120003,41592.4350339242,41353.7805376605,41141.9964927795,40788.4100310346,40305.8329337711,39737.272470233,39099.6655451977,38925.2465982166,38877.2725556678,38835.9381954226,38656.6979454857,38244.4245891531,38054.8039908286,37818.3523312606,37504.6559170238,37093.7125752995,36510.480388114,36445.9435073988,36528.6849630657,36631.7610952026,36595.1649119988,36282.8192938475,36195.6409925746,36034.1169528487,35806.2168715823,35542.9259328492,35190.0356506261,35311.6280798867,35566.1907977532,35844.3404934378,36003.3291928155,35988.3353562559,35925.1284901489,35660.6945701116,35228.6164650032,34706.2012739278,34136.9342401287,33969.6121679709,33899.2253011266,33856.8622577067,33748.4245041799,33492.2096587928,33449.7011450245,33391.9701984373,33275.8329072178,33062.0746219013,32720.5621990217,32607.822679497,32505.6609324021,32373.0751011448,32153.9136314841,31778.101378748
"IDN.High",6,6,371314.933027645,373508.625872086,375061.002297623,377155.98312036,380257.410934914,385153.111581876,399893.829736656,419793.965497435,442689.127904111,466401.418035714,487959.707946341,514061.036817968,541203.933379661,568022.431065816,593011.11959175,614565.253206726,637525.8772699,656749.368098745,673238.432018993,687965.434398126,702400.66482258,721368.127839342,740910.198729813,759957.878252633,777227.702310866,791258.525168506,807041.226642917,821141.875267489,833647.96106567,844632.63484091,854261.524974892,866443.211897535,878107.0243821,888865.803488725,898332.182462764,906056.450114812,915516.386830593,924928.110516825,933051.590366122,938506.728407669,939762.760953311,939713.924479415,934638.46404556,926457.003871936,917175.787869135,909473.756398819,905314.551341162,903787.112689528,903529.630173967,902920.940675922,899701.889694453,907919.509640239,916644.197655411,925739.003798277,935442.291624406,946139.973184966,949235.166556044,956682.832732537,967572.950781724,981071.767796075,995960.45007602,998229.164056956,994998.89107723,989207.300902759,983777.931894247,982437.318732113,986979.526433983,996957.337587841,1008927.0534323,1019220.11961126,1023043.49598034,1021321.33487747,1012878.23589264,1000438.44301009,860191.807294589,852220.190814325,846930.913451035,841988.527965801,73843.4127158864,52331.2223584692,39241.5718694516,31298.4544699169,28678.8764008888,29998.063858942,33730.583605099,37479.8947856848,41054.7662378107,42209.4163417928,42184.1876271931,41265.4280828655,39965.4634921958,40076.1040824181,39948.9422169846,40028.1923843042,40188.324064987,40264.9142030901,41142.5160297349,41190.0744427191,41160.1387232944,41020.8508653003,40769.9041246502,41208.3101898854,40878.4873485244,40383.7946494396,39726.445320063,38951.5247774681,38943.5966435137,38658.6202322236,38485.9573201538,38303.5167225676,37965.7137935567,38136.9843465821,37898.7350891447,37557.5447791786,37077.8043536968,36433.2771964035,36372.075742946,36253.2992039889,36246.0568588177,36222.5737883906,36018.0632608988,36180.9900504056,36078.6412700067,35837.7319833527,35460.8287030084,34977.4619095711,34996.7679028681,35034.6109747677,35219.9713700501,35439.1016674949,35550.7085964545,35887.5451867268,35786.516030198,35446.8531588826,34899.0222199032,34221.9928306207,34042.3785140758,33830.9997080208,33688.9167412015,33541.6072326016,33292.6866860809,33418.2275962097,33330.8310894145,33198.7024506794,32976.5796203668,32624.8323194472,32666.5303555627,32529.8921360469,32363.9312507132,32119.5410664518,31730.8027342422
"IDN.High",7,7,366430.870008505,368684.413510316,369543.727636099,370297.471852354,371517.7602554,373520.886944256,383079.951311306,398716.143364029,418367.109200549,439962.805772032,461383.522296621,485723.413071481,511814.766833546,538396.771297176,564071.664235041,587412.797165037,612683.905980436,633723.490193855,651614.680451868,667409.642998449,681849.029718553,700159.174578156,719451.659914803,738740.196770581,756827.77199809,772551.038444696,789365.540314394,804423.17601254,817865.675220823,829819.80495659,840257.925853764,852700.628143271,864749.105790309,876057.139367174,886278.509446163,895023.563310023,904524.439537963,914594.728270049,924028.272508448,931479.679351027,935753.182539079,939642.020564658,937482.409344553,931233.418833723,922945.349676657,914369.872675346,908318.306207924,905495.350201967,904549.377311867,903871.069861673,901891.010613678,909737.473357856,918215.277411376,927086.474848235,936488.846869253,946697.332431725,947382.289954961,952930.321204301,962359.916961831,974765.212590482,989595.706731317,995947.35774472,995404.337717956,990917.824377805,985432.968822356,981414.246557692,981571.146718506,988926.543131554,1000056.47943979,1011320.87191232,1019425.44061641,1023084.64330728,1018645.30392277,1008840.1868532,996545.033059291,857661.038872877,851942.134635293,847422.811041296,842733.959590755,74223.0903235783,51816.2573273471,39179.8508790386,31084.6130586888,28244.5435053898,29311.443817446,32739.9305367541,37420.0441283148,40922.5960361178,41920.9694236338,41652.805228251,40408.1921049085,39882.9610235288,39821.7387885951,39508.1670632275,39381.0571514902,39315.086348775,40174.7225874701,40808.9733037659,40656.1982663861,40466.0373496274,40194.3714751583,40642.3058481731,40980.9608177925,40532.6835503865,39890.4423557007,39053.1254246491,38822.4717975131,38714.5847531607,38319.4665071266,38024.6085029258,37700.2304088676,37820.4512605646,37988.3967770691,37695.0766022606,37241.0428653776,36587.5692816968,36288.8459225415,36198.9660290941,36019.2997588539,35918.1251319777,35761.2249711626,35875.7101348618,36067.1075495766,35932.1318483197,35591.8870956138,35051.4335814144,34855.0590026581,34769.0029012101,34718.9403200967,34829.4873936661,34976.2981467888,35447.6324643164,35765.7657241608,35611.120353738,35180.4346076726,34503.5506887382,34135.9575106518,33923.7162732477,33654.9805872128,33424.7841525996,33153.2014040437,33226.1859556689,33318.0608710278,33169.9824477326,32948.0778229424,32603.9677152818,32556.2534412112,32596.9124034137,32421.2050047809,32170.8713177382,31786.6217848308
"IDN.High",8,8,362722.415214166,364952.267830768,366353.562909402,366235.31629814,365973.677486928,365994.251150399,371224.32578246,381606.752317914,397847.26975825,417092.788954044,437330.208106878,459601.510536383,484092.482658145,509919.496016826,535699.751049436,560107.597258184,586816.576553944,610700.937325486,629985.733515179,646781.947684014,661917.929555176,679806.626035798,698517.853425694,717923.182189257,736653.320724364,753626.177458354,771222.062910384,787546.953152429,801901.135811694,814763.623961922,826161.849154407,838912.325136849,851317.412950717,863144.15222479,874062.948713967,883724.673583589,893360.00597583,903431.333781828,913861.765532048,922975.89844969,929609.138493428,936644.500141372,938917.370417958,934922.339038503,927920.019940983,919706.971920413,912584.535878587,907654.545792507,906012.601195697,905248.88186988,903806.231649522,911125.883919973,919292.589244038,927931.657568805,937092.340997735,946948.996133375,945875.632781581,948443.184419803,956272.606351813,967495.435867839,981486.773916797,990818.904541319,994931.974717254,992164.713073016,987024.830056575,981997.998281833,979022.714040278,981453.731366374,991198.789963793,1002874.44789096,1013209.90828556,1020842.32180373,1022398.02326579,1015506.05381779,1004761.1983016,992751.99764846,856825.415632303,851715.824337112,847904.31789243,843308.983094029,74367.7294122224,51700.7123082581,38948.3452112946,30682.2836397009,27644.1665986459,28466.468911659,32589.4726341991,37218.0481596908,40640.3835614357,41476.6614185747,40968.26333458,40316.3379710276,39672.6524636038,39433.3329600361,38926.4934869115,38590.5297187263,39261.4701348799,39948.8279188541,40352.4042265369,40013.4271440051,39669.6911029523,40040.5885360823,40431.9972882482,40670.9011622495,40097.9350253225,39302.5343359086,38906.823817744,38619.852384542,38412.6298741366,37910.0713855326,37491.7714005058,37493.2468854625,37633.6257710657,37792.4274371391,37435.3081240916,36860.7418133386,36406.3547913259,36109.2939504315,35984.293358735,35739.7888763448,35537.6162651557,35559.6446321036,35721.3037514378,35923.5075348446,35735.7468788236,35281.8274400717,34951.6824857973,34698.1588418441,34502.376535217,34358.7973019637,34381.2309077381,34845.1670190089,35323.1514095784,35606.7874155218,35382.731907732,34847.5153260516,34399.2276679062,34025.4000463428,33767.4395567818,33424.7218081638,33086.8773161976,33069.8676762467,33133.2927478759,33175.7077449918,32951.5691112876,32623.4711326223,32504.8400640117,32472.0884542842,32496.3300486667,32260.9798074459,31897.5948787042
"IDN.High",9,9,359780.796967382,361592.941871088,363766.26886684,364672.133503911,363364.355077417,361766.88284407,364001.930830235,369509.853826546,380429.065945288,397124.282129811,415909.907211854,435881.323443043,458391.405057681,482793.640267301,508129.379480068,532991.300988656,559804.395490465,586122.267365494,608779.066216601,626539.540976399,642276.938828218,660134.878721025,678346.519373706,697253.300473968,716475.960043683,734497.450170345,752492.96344919,769965.614735176,785822.29827217,799549.919362092,811829.071417744,824958.601563529,837741.496652046,850021.687781611,861594.061761861,872101.800611183,882157.750123275,892130.158092787,902524.01444128,912977.929261926,921627.803955385,930449.333659218,936934.401763008,937862.710396593,932453.499421986,924881.352190755,917919.349161046,911293.174819914,907327.445324797,906466.468680754,905541.48508369,912138.357540484,919878.211301222,928267.278442599,937211.834497693,946809.552414294,945051.023724482,944870.017048894,949151.2093839,959077.482471689,972166.48873488,982612.50659379,991045.422654282,993500.754309934,989112.537361923,983471.197275225,979509.624075758,977378.483480861,981657.805482824,993191.733728305,1005191.79053101,1014542.83230074,1021534.13721479,1021246.1059262,1012324.82512675,1000783.83117866,991829.507828787,856041.746087363,851479.123299805,848214.377547972,843647.721189562,74169.8897392494,51414.3435379241,38527.5202766615,30113.0789503369,26885.0191980458,28233.508540437,32295.830346477,36865.5942885109,40201.8943702857,40878.9861040028,40793.698917251,40096.4699311055,39327.8877393778,38903.6130793541,38201.0120810815,38453.7875918183,39071.5274236429,39599.0756398471,39785.9011293459,39267.7877042691,39435.8994726003,39803.8874987753,40138.7706300911,40271.2733354345,39568.0073298585,39079.9647038137,38686.3323334741,38344.082168118,38040.0179690517,37428.7723491816,37212.4683327788,37244.7004055505,37399.0028815827,37539.7246615761,37111.3248781196,36611.3640742966,36189.8117879248,35887.9712070315,35723.693621436,35407.2852242888,35272.0289730757,35346.0110356576,35537.1798541117,35729.8241575216,35475.1471415246,35122.4335018677,34817.0185067144,34502.1895019131,34191.069990979,33940.4661447197,34194.6132330222,34692.6309686279,35161.4715087664,35394.6085225538,35087.8427313149,34692.2776834976,34270.3825027342,33877.4359211777,33556.9231820737,33120.4809665328,32956.9930771126,32959.9336562856,32998.2131392278,32975.5821094108,32658.5502679135,32482.3648952803,32389.9184892698,32356.7512499773,32344.0018130688,32020.5381040529
